,num_prefill_tokens,num_decode_tokens,num_total_tokens,pd_ratio
26324,3432,251,3683,13.673306772908369
26325,1646,252,1898,6.531746031746032
26326,1166,67,1233,17.402985074626866
26327,2421,107,2528,22.626168224299064
26328,3693,228,3921,16.19736842105263
26329,1621,237,1858,6.839662447257384
26330,3189,95,3284,33.56842105263158
26331,3765,167,3932,22.54491017964072
26332,2748,216,2964,12.72222222222222
26333,3205,76,3281,42.17105263157895
26334,2938,118,3056,24.89830508474576
26335,3595,417,4012,8.621103117505996
26336,3700,311,4011,11.897106109324758
26337,3327,74,3401,44.95945945945946
26338,3490,295,3785,11.830508474576272
26339,1014,296,1310,3.425675675675676
26340,2760,284,3044,9.71830985915493
26341,3891,139,4030,27.992805755395683
26342,2596,66,2662,39.333333333333336
26343,3395,257,3652,13.210116731517507
26344,1672,100,1772,16.72
26345,3428,100,3528,34.28
26346,3416,307,3723,11.127035830618892
26347,652,81,733,8.049382716049383
26348,1696,321,2017,5.283489096573208
26349,3281,97,3378,33.824742268041234
26350,2041,269,2310,7.587360594795539
26351,2817,245,3062,11.49795918367347
26352,1624,142,1766,11.43661971830986
26354,2241,140,2381,16.007142857142856
26355,3416,74,3490,46.16216216216216
26356,244,2142,2386,0.1139122315592903
26357,2439,254,2693,9.60236220472441
26358,2733,156,2889,17.51923076923077
26359,2850,190,3040,15.0
26360,3570,174,3744,20.517241379310345
26361,3009,73,3082,41.21917808219178
26362,2836,544,3380,5.213235294117647
26363,1195,206,1401,5.800970873786408
26364,1815,386,2201,4.702072538860104
26365,1968,311,2279,6.327974276527331
26366,3251,56,3307,58.05357142857143
26367,3439,300,3739,11.463333333333331
26368,3155,72,3227,43.81944444444444
26369,3150,76,3226,41.44736842105263
26370,3285,134,3419,24.51492537313433
26371,2691,58,2749,46.39655172413793
26372,3439,192,3631,17.911458333333332
26373,2266,69,2335,32.84057971014493
26374,2498,328,2826,7.615853658536586
26375,3898,91,3989,42.83516483516483
26376,279,1154,1433,0.2417677642980935
26377,2947,185,3132,15.92972972972973
26378,2273,94,2367,24.180851063829788
26379,1690,105,1795,16.095238095238095
26380,3939,68,4007,57.9264705882353
26381,2437,250,2687,9.748
26382,2137,223,2360,9.582959641255606
26383,3726,264,3990,14.113636363636363
26384,884,88,972,10.045454545454543
26385,2037,361,2398,5.642659279778393
26386,3682,244,3926,15.09016393442623
26387,3103,124,3227,25.024193548387096
26388,2252,286,2538,7.874125874125874
26389,3138,135,3273,23.244444444444444
26390,3210,157,3367,20.445859872611464
26391,2111,88,2199,23.988636363636363
26392,2275,151,2426,15.066225165562914
26393,3156,199,3355,15.85929648241206
26394,3293,205,3498,16.06341463414634
26395,2817,174,2991,16.189655172413794
26396,3499,163,3662,21.466257668711656
26397,3572,165,3737,21.64848484848485
26398,3813,217,4030,17.571428571428573
26399,1821,273,2094,6.670329670329671
26400,2848,107,2955,26.61682242990654
26401,2711,162,2873,16.734567901234566
26402,1383,118,1501,11.720338983050848
26403,2626,373,2999,7.040214477211796
26404,1225,2782,4007,0.4403306973400431
26405,3311,115,3426,28.791304347826088
26406,3467,231,3698,15.008658008658008
26407,2173,135,2308,16.096296296296295
26408,3388,173,3561,19.583815028901736
26409,3258,201,3459,16.208955223880597
26410,3577,346,3923,10.33815028901734
26411,1271,235,1506,5.408510638297872
26412,3764,124,3888,30.35483870967742
26413,1741,505,2246,3.4475247524752475
26414,3686,271,3957,13.601476014760149
26415,3351,384,3735,8.7265625
26416,1256,315,1571,3.9873015873015873
26417,2395,140,2535,17.107142857142858
26418,3010,210,3220,14.333333333333334
26419,2452,130,2582,18.861538461538466
26420,2853,57,2910,50.05263157894737
26421,3166,55,3221,57.56363636363636
26422,3501,165,3666,21.21818181818182
26424,3736,117,3853,31.93162393162393
26425,3766,203,3969,18.55172413793104
26426,2942,170,3112,17.305882352941175
26427,3261,100,3361,32.61
26428,2874,175,3049,16.422857142857143
26429,2635,95,2730,27.73684210526316
26430,3593,67,3660,53.62686567164179
26431,1233,132,1365,9.340909090909092
26432,3502,219,3721,15.990867579908675
26433,2965,307,3272,9.657980456026058
26434,2249,134,2383,16.78358208955224
26435,2080,213,2293,9.765258215962442
26436,3807,189,3996,20.142857142857142
26437,3690,204,3894,18.08823529411765
26438,2169,252,2421,8.607142857142858
26439,1595,111,1706,14.36936936936937
26440,916,61,977,15.01639344262295
26441,3880,129,4009,30.07751937984496
26442,3495,60,3555,58.25
26443,1494,1964,3458,0.7606924643584522
26444,3695,169,3864,21.86390532544379
26445,3682,126,3808,29.22222222222222
26446,2121,111,2232,19.10810810810811
26447,3598,52,3650,69.1923076923077
26448,1022,247,1269,4.137651821862348
26449,3354,114,3468,29.42105263157895
26450,3782,216,3998,17.50925925925926
26451,1660,364,2024,4.56043956043956
26452,3841,174,4015,22.07471264367816
26453,3138,202,3340,15.534653465346535
26454,3119,975,4094,3.198974358974359
26455,3703,236,3939,15.690677966101696
26456,3741,254,3995,14.728346456692911
26457,3422,185,3607,18.497297297297298
26458,3552,196,3748,18.12244897959184
26459,3184,70,3254,45.48571428571429
26460,3437,227,3664,15.140969162995594
26461,2837,129,2966,21.992248062015506
26462,2487,77,2564,32.298701298701296
26463,3648,148,3796,24.64864864864865
26464,3835,162,3997,23.67283950617284
26465,2480,133,2613,18.646616541353385
26466,2492,219,2711,11.378995433789957
26467,3657,157,3814,23.29299363057325
26468,2548,107,2655,23.81308411214953
26469,1680,166,1846,10.120481927710845
26470,3249,91,3340,35.7032967032967
26471,3665,88,3753,41.64772727272727
26472,2367,121,2488,19.56198347107438
26473,3193,247,3440,12.927125506072874
26474,2574,159,2733,16.18867924528302
26475,1609,191,1800,8.424083769633508
26476,2827,172,2999,16.436046511627907
26477,3998,76,4074,52.60526315789474
26478,3240,114,3354,28.42105263157895
26479,2655,167,2822,15.89820359281437
26480,3855,152,4007,25.36184210526316
26481,2800,399,3199,7.017543859649122
26482,2872,207,3079,13.8743961352657
26483,2687,167,2854,16.089820359281436
26484,2766,159,2925,17.39622641509434
26485,3533,77,3610,45.88311688311688
26486,3749,165,3914,22.721212121212123
26487,3779,69,3848,54.76811594202898
26488,3617,121,3738,29.89256198347108
26489,2757,220,2977,12.53181818181818
26490,2461,287,2748,8.574912891986063
26491,3292,201,3493,16.378109452736318
26492,3361,233,3594,14.42489270386266
26493,3258,184,3442,17.706521739130434
26494,3588,153,3741,23.45098039215686
26495,3331,225,3556,14.804444444444444
26496,3114,323,3437,9.640866873065017
26497,2016,284,2300,7.098591549295775
26498,1904,159,2063,11.974842767295597
26499,2250,165,2415,13.636363636363637
26500,3341,157,3498,21.280254777070063
26501,888,444,1332,2.0
26502,1877,123,2000,15.260162601626016
26503,1578,76,1654,20.76315789473684
26504,2428,380,2808,6.389473684210526
26505,2071,104,2175,19.91346153846154
26506,3008,123,3131,24.45528455284553
26507,2643,348,2991,7.594827586206897
26508,2907,89,2996,32.662921348314605
26509,77,2573,2650,0.0299261562378546
26510,1452,151,1603,9.6158940397351
26511,1755,124,1879,14.153225806451612
26512,2544,141,2685,18.04255319148936
26513,3880,139,4019,27.9136690647482
26514,3830,168,3998,22.797619047619047
26515,647,152,799,4.256578947368421
26516,3332,356,3688,9.359550561797754
26517,3182,161,3343,19.763975155279503
26518,24,2795,2819,0.0085867620751341
26519,3369,161,3530,20.92546583850932
26520,3838,155,3993,24.76129032258065
26521,1894,140,2034,13.528571428571428
26522,2148,241,2389,8.91286307053942
26523,3413,163,3576,20.938650306748468
26524,1367,215,1582,6.358139534883721
26525,2068,194,2262,10.65979381443299
26526,3640,251,3891,14.50199203187251
26527,997,186,1183,5.360215053763441
26528,1767,1177,2944,1.5012744265080713
26530,3690,303,3993,12.178217821782178
26531,2051,111,2162,18.47747747747748
26532,2572,208,2780,12.365384615384617
26533,2907,261,3168,11.137931034482758
26534,2413,182,2595,13.25824175824176
26535,3317,271,3588,12.239852398523984
26536,3526,141,3667,25.00709219858156
26537,3910,82,3992,47.68292682926829
26538,1935,128,2063,15.1171875
26539,1114,123,1237,9.05691056910569
26540,3112,57,3169,54.59649122807018
26541,1100,136,1236,8.088235294117647
26542,191,3548,3739,0.0538331454340473
26543,3328,222,3550,14.99099099099099
26544,2175,159,2334,13.679245283018869
26545,2756,206,2962,13.37864077669903
26546,3602,118,3720,30.52542372881356
26547,2132,201,2333,10.606965174129352
26548,3586,156,3742,22.987179487179485
26549,2149,143,2292,15.027972027972028
26550,2989,130,3119,22.99230769230769
26551,2061,94,2155,21.92553191489361
26552,886,190,1076,4.663157894736842
26553,3440,304,3744,11.31578947368421
26554,1887,153,2040,12.333333333333334
26555,2774,107,2881,25.92523364485981
26556,3265,203,3468,16.08374384236453
26557,3392,217,3609,15.631336405529954
26558,3904,139,4043,28.0863309352518
26559,1175,115,1290,10.217391304347826
26560,241,1175,1416,0.2051063829787234
26561,3229,228,3457,14.162280701754383
26562,3478,153,3631,22.73202614379085
26563,2997,242,3239,12.384297520661155
26564,3339,292,3631,11.434931506849315
26565,3426,73,3499,46.93150684931507
26566,2401,199,2600,12.06532663316583
26567,1367,174,1541,7.85632183908046
26568,2662,216,2878,12.324074074074074
26569,2859,308,3167,9.282467532467532
26570,2790,185,2975,15.08108108108108
26571,3744,140,3884,26.742857142857144
26572,2093,193,2286,10.844559585492227
26573,3674,182,3856,20.186813186813183
26574,3676,141,3817,26.0709219858156
26575,3751,135,3886,27.785185185185185
26576,3878,141,4019,27.50354609929078
26577,1043,163,1206,6.398773006134969
26578,1801,50,1851,36.02
26579,3874,134,4008,28.91044776119403
26580,3373,165,3538,20.44242424242424
26581,3506,238,3744,14.731092436974787
26582,1883,449,2332,4.193763919821826
26583,3384,96,3480,35.25
26584,3086,525,3611,5.878095238095238
26585,2642,69,2711,38.289855072463766
26586,2807,100,2907,28.07
26587,2871,78,2949,36.80769230769231
26588,2248,274,2522,8.204379562043796
26589,2069,244,2313,8.479508196721312
26590,2702,70,2772,38.6
26591,1693,392,2085,4.3188775510204085
26592,2838,297,3135,9.555555555555555
26593,1842,188,2030,9.797872340425531
26595,3313,265,3578,12.50188679245283
26596,3364,160,3524,21.025
26597,3498,110,3608,31.8
26598,2541,179,2720,14.195530726256983
26599,1990,93,2083,21.397849462365592
26600,887,137,1024,6.474452554744525
26601,3466,205,3671,16.90731707317073
26602,139,3651,3790,0.0380717611613256
26603,2926,127,3053,23.03937007874016
26604,2931,318,3249,9.216981132075473
26605,3214,70,3284,45.91428571428571
26606,1962,148,2110,13.256756756756756
26607,3813,198,4011,19.25757575757576
26608,3819,240,4059,15.9125
26609,3615,251,3866,14.402390438247012
26610,3111,288,3399,10.802083333333334
26611,1898,196,2094,9.683673469387756
26612,2767,86,2853,32.174418604651166
26613,3268,152,3420,21.5
26614,2987,101,3088,29.574257425742573
26615,2148,110,2258,19.527272727272727
26616,3207,182,3389,17.62087912087912
26617,2225,101,2326,22.02970297029703
26618,1690,123,1813,13.739837398373984
26619,3767,194,3961,19.41752577319588
26620,2745,139,2884,19.74820143884892
26621,1558,136,1694,11.455882352941176
26622,2569,273,2842,9.41025641025641
26623,3512,110,3622,31.92727272727273
26624,3322,189,3511,17.576719576719576
26625,3432,217,3649,15.815668202764977
26626,2732,88,2820,31.045454545454547
26627,3727,134,3861,27.81343283582089
26628,3664,278,3942,13.179856115107912
26629,2871,272,3143,10.555147058823527
26630,1322,76,1398,17.394736842105264
26631,3321,110,3431,30.19090909090909
26632,3281,263,3544,12.475285171102662
26633,1647,129,1776,12.767441860465116
26634,2933,111,3044,26.423423423423426
26635,3043,70,3113,43.47142857142857
26636,2527,131,2658,19.290076335877863
26637,3300,384,3684,8.59375
26638,1482,227,1709,6.52863436123348
26639,3848,147,3995,26.17687074829932
26640,2390,1034,3424,2.3114119922630563
26641,1195,501,1696,2.385229540918164
26642,1429,132,1561,10.825757575757576
26643,1972,76,2048,25.94736842105263
26644,3792,192,3984,19.75
26645,2721,385,3106,7.067532467532468
26646,2776,113,2889,24.56637168141593
26647,2431,143,2574,17.0
26648,2977,195,3172,15.266666666666667
26649,3120,306,3426,10.196078431372548
26650,3889,191,4080,20.361256544502616
26651,964,179,1143,5.385474860335195
26652,3621,217,3838,16.68663594470046
26653,3801,211,4012,18.01421800947867
26654,2973,200,3173,14.865
26656,3814,114,3928,33.45614035087719
26657,3171,178,3349,17.814606741573034
26658,3087,311,3398,9.92604501607717
26659,76,2937,3013,0.0258767449778685
26660,3442,145,3587,23.73793103448276
26661,3532,108,3640,32.7037037037037
26662,3106,140,3246,22.185714285714287
26663,1095,116,1211,9.439655172413794
26664,1818,138,1956,13.173913043478262
26665,942,164,1106,5.743902439024391
26666,3249,329,3578,9.875379939209726
26667,927,144,1071,6.4375
26668,2031,226,2257,8.986725663716815
26669,2366,79,2445,29.949367088607595
26670,2738,214,2952,12.794392523364486
26671,2527,203,2730,12.448275862068966
26672,2095,123,2218,17.03252032520325
26673,2118,69,2187,30.695652173913043
26674,2296,242,2538,9.487603305785123
26675,1707,208,1915,8.20673076923077
26676,2246,143,2389,15.706293706293708
26677,3352,126,3478,26.603174603174605
26678,3484,239,3723,14.577405857740583
26679,1637,120,1757,13.641666666666667
26680,2318,122,2440,19.0
26681,3218,149,3367,21.59731543624161
26682,2634,255,2889,10.329411764705885
26683,1182,233,1415,5.072961373390558
26684,1839,185,2024,9.94054054054054
26686,2591,147,2738,17.625850340136054
26687,1253,236,1489,5.309322033898305
26688,3840,126,3966,30.476190476190474
26689,2561,205,2766,12.492682926829268
26690,2101,76,2177,27.644736842105264
26691,2528,62,2590,40.774193548387096
26692,3769,130,3899,28.99230769230769
26694,1724,66,1790,26.12121212121212
26695,2211,161,2372,13.732919254658386
26696,3608,309,3917,11.676375404530743
26697,3535,169,3704,20.91715976331361
26698,3015,83,3098,36.32530120481928
26699,593,532,1125,1.1146616541353382
26701,3149,473,3622,6.657505285412262
26702,3155,105,3260,30.047619047619047
26703,3850,121,3971,31.818181818181817
26704,3322,163,3485,20.380368098159508
26705,3685,164,3849,22.46951219512195
26706,3647,362,4009,10.074585635359115
26708,1985,162,2147,12.253086419753089
26709,2987,168,3155,17.779761904761905
26710,2842,136,2978,20.897058823529413
26711,2775,307,3082,9.039087947882736
26712,3319,615,3934,5.396747967479675
26713,833,53,886,15.716981132075473
26714,2667,112,2779,23.8125
26715,3683,70,3753,52.614285714285714
26716,3364,226,3590,14.88495575221239
26717,2938,87,3025,33.770114942528735
26718,910,2018,2928,0.4509415262636274
26719,2152,72,2224,29.88888888888889
26720,1772,86,1858,20.6046511627907
26721,3641,245,3886,14.861224489795918
26722,1279,200,1479,6.395
26723,3841,146,3987,26.30821917808219
26724,2631,211,2842,12.469194312796208
26725,3894,134,4028,29.059701492537314
26726,1184,494,1678,2.396761133603239
26727,2884,258,3142,11.178294573643411
26728,2327,222,2549,10.48198198198198
26729,3038,118,3156,25.74576271186441
26730,3692,145,3837,25.46206896551724
26731,2516,134,2650,18.77611940298508
26732,3375,75,3450,45.0
26733,3795,119,3914,31.89075630252101
26734,385,2131,2516,0.1806663538244955
26735,2528,94,2622,26.8936170212766
26736,767,145,912,5.289655172413793
26737,3152,64,3216,49.25
26738,1838,79,1917,23.26582278481013
26739,2628,253,2881,10.387351778656129
26740,2663,145,2808,18.36551724137931
26741,3688,83,3771,44.43373493975904
26742,1746,215,1961,8.12093023255814
26744,3108,185,3293,16.8
26745,3584,92,3676,38.95652173913044
26746,2747,83,2830,33.09638554216868
26747,2581,255,2836,10.12156862745098
26748,3203,273,3476,11.732600732600732
26749,1753,346,2099,5.066473988439307
26750,1354,97,1451,13.958762886597938
26751,1474,90,1564,16.377777777777776
26752,3360,161,3521,20.869565217391305
26753,1028,221,1249,4.65158371040724
26754,1484,173,1657,8.578034682080926
26755,2802,78,2880,35.92307692307692
26756,3095,210,3305,14.738095238095235
26757,1626,108,1734,15.055555555555555
26758,2429,76,2505,31.96052631578948
26759,3583,173,3756,20.710982658959537
26760,3541,296,3837,11.96283783783784
26761,2482,63,2545,39.3968253968254
26762,2932,110,3042,26.654545454545456
26763,1079,167,1246,6.461077844311378
26764,3282,84,3366,39.07142857142857
26765,2675,229,2904,11.68122270742358
26766,3100,116,3216,26.724137931034484
26767,2316,169,2485,13.70414201183432
26768,3600,215,3815,16.74418604651163
26769,3176,145,3321,21.90344827586207
26770,3433,126,3559,27.246031746031747
26771,2597,199,2796,13.050251256281408
26772,2666,153,2819,17.424836601307188
26773,1127,108,1235,10.435185185185183
26774,68,2689,2757,0.0252882112309408
26775,1413,345,1758,4.095652173913043
26776,3119,90,3209,34.65555555555556
26777,3069,236,3305,13.004237288135592
26778,2278,121,2399,18.82644628099173
26779,2297,165,2462,13.921212121212122
26780,2253,69,2322,32.65217391304348
26781,2037,105,2142,19.4
26782,2085,58,2143,35.94827586206897
26783,2218,132,2350,16.803030303030305
26784,2711,58,2769,46.741379310344826
26785,2079,521,2600,3.9904030710172735
26786,2563,214,2777,11.976635514018692
26787,3578,198,3776,18.07070707070707
26788,2120,117,2237,18.11965811965812
26789,3495,333,3828,10.495495495495495
26790,3627,123,3750,29.48780487804878
26791,3786,125,3911,30.288
26792,3242,91,3333,35.62637362637363
26793,3176,220,3396,14.436363636363636
